1	-1e-05	-3e-05	-6e-05	-3e-05	-2e-05	-2e-05	0	-2e-05	1
4	-1e-05	-3e-05	-6e-05	-3e-05	-2e-05	-2e-05	0	-2e-05	1
5	-1e-05	-3e-05	-6e-05	-3e-05	-2e-05	-2e-05	0	-2e-05	1
6	-1e-05	-3e-05	-6e-05	-3e-05	-2e-05	-2e-05	0	-2e-05	1
7	-1e-05	-3e-05	-6e-05	-3e-05	-2e-05	-2e-05	0	-2e-05	1
8	1e-05	2e-05	2e-05	0	-2e-05	0	-1e-05	-1e-05	1
9	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
10	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
11	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
12	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
13	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
14	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
15	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
16	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
17	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
18	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
19	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
20	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
21	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
22	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
23	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
24	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
25	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
26	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
27	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
28	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
29	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
30	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
31	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
33	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
34	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
35	0	-1e-05	0	0	-1e-05	0	0	2e-05	1
44	-1e-05	-1e-05	-5e-05	-5e-05	-2e-05	-1e-05	-2e-05	-1e-05	1
45	0	0	1e-05	-4e-05	-1e-05	0	-1e-05	-2e-05	1
46	0	0	1e-05	-4e-05	-1e-05	0	-1e-05	-2e-05	1
47	0	0	1e-05	-4e-05	-1e-05	0	-1e-05	-2e-05	1
49	0	0	1e-05	-4e-05	-1e-05	0	-1e-05	-2e-05	1
50	0	0	1e-05	-4e-05	-1e-05	0	-1e-05	-2e-05	1
51	0	0	1e-05	-4e-05	-1e-05	0	-1e-05	-2e-05	1
52	0	0	1e-05	-4e-05	-1e-05	0	-1e-05	-2e-05	1
54	0	-3e-05	-7e-05	-7e-05	-4e-05	-2e-05	-1e-05	-1e-05	1
55	0	-3e-05	-7e-05	-7e-05	-4e-05	-2e-05	-1e-05	-1e-05	1
56	0	-3e-05	-7e-05	-7e-05	-4e-05	-2e-05	-1e-05	-1e-05	1
57	0	-3e-05	-7e-05	-7e-05	-4e-05	-2e-05	-1e-05	-1e-05	1
58	0	-3e-05	-7e-05	-7e-05	-4e-05	-2e-05	-1e-05	-1e-05	1
59	0	-3e-05	-7e-05	-7e-05	-4e-05	-2e-05	-1e-05	-1e-05	1
60	0	-3e-05	-7e-05	-7e-05	-4e-05	-2e-05	-1e-05	-1e-05	1
61	0	-3e-05	-7e-05	-7e-05	-4e-05	-2e-05	-1e-05	-1e-05	1
63	0	-3e-05	-7e-05	-7e-05	-4e-05	-2e-05	-1e-05	-1e-05	1
64	0	-3e-05	-7e-05	-7e-05	-4e-05	-2e-05	-1e-05	-1e-05	1
65	0	-3e-05	-7e-05	-7e-05	-4e-05	-2e-05	-1e-05	-1e-05	1
66	0	-3e-05	-7e-05	-7e-05	-4e-05	-2e-05	-1e-05	-1e-05	1
67	0	-3e-05	-7e-05	-7e-05	-4e-05	-2e-05	-1e-05	-1e-05	1
68	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
69	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
70	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
71	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
72	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
73	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
74	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
75	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
76	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
77	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
78	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
79	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
80	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
81	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
82	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
83	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
84	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
85	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
86	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
88	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
90	-1e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
91	1e-05	-1e-05	-3e-05	-1e-05	-2e-05	-1e-05	-2e-05	0	1
92	-2e-05	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	1
93	-2e-05	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	1
94	-2e-05	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	1
95	-2e-05	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	1
96	-2e-05	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	1
97	-2e-05	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	1
98	-2e-05	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	1
99	-2e-05	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	1
100	-2e-05	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	1
101	-2e-05	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	1
102	-2e-05	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	1
104	-2e-05	0	1e-05	2e-05	0	-2e-05	-1e-05	-1e-05	1
105	1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	0	1e-05	1
106	1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	0	1e-05	1
107	1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	0	1e-05	1
108	1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	0	1e-05	1
109	1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	0	1e-05	1
