1	-2e-05	-2e-05	-1e-05	1e-05	2e-05	0	0	0	0
4	-2e-05	-2e-05	-1e-05	1e-05	2e-05	0	0	0	0
5	-2e-05	-2e-05	-1e-05	1e-05	2e-05	0	0	0	0
6	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
7	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
8	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
9	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
10	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
11	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
12	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
14	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
15	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
16	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
17	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
18	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
19	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
20	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
21	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
22	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
23	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
24	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
25	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
26	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
27	0	-2e-05	-2e-05	-1e-05	5e-05	1e-05	0	1e-05	0
28	0	1e-05	-1e-05	1e-05	0	-1e-05	0	1e-05	0
29	0	1e-05	3e-05	-2e-05	1e-05	-1e-05	-1e-05	-3e-05	0
30	0	1e-05	3e-05	-2e-05	1e-05	-1e-05	-1e-05	-3e-05	0
31	0	1e-05	3e-05	-2e-05	1e-05	-1e-05	-1e-05	-3e-05	0
32	0	1e-05	3e-05	-2e-05	1e-05	-1e-05	-1e-05	-3e-05	0
34	0	1e-05	3e-05	-2e-05	1e-05	-1e-05	-1e-05	-3e-05	0
35	0	1e-05	3e-05	-2e-05	1e-05	-1e-05	-1e-05	-3e-05	0
42	0	1e-05	3e-05	-2e-05	1e-05	-1e-05	-1e-05	-3e-05	0
43	0	1e-05	3e-05	-2e-05	1e-05	-1e-05	-1e-05	-3e-05	0
44	0	1e-05	3e-05	-2e-05	1e-05	-1e-05	-1e-05	-3e-05	0
45	0	1e-05	3e-05	-2e-05	1e-05	-1e-05	-1e-05	-3e-05	0
46	0	1e-05	3e-05	-2e-05	1e-05	-1e-05	-1e-05	-3e-05	0
47	0	1e-05	3e-05	-2e-05	1e-05	-1e-05	-1e-05	-3e-05	0
48	0	1e-05	3e-05	-2e-05	1e-05	-1e-05	-1e-05	-3e-05	0
49	0	1e-05	3e-05	-2e-05	1e-05	-1e-05	-1e-05	-3e-05	0
50	-1e-05	-3e-05	-3e-05	-1e-05	-1e-05	-3e-05	-1e-05	0	0
51	-1e-05	-2e-05	-2e-05	-5e-05	-2e-05	-2e-05	-3e-05	-1e-05	0
52	-1e-05	-2e-05	-2e-05	-5e-05	-2e-05	-2e-05	-3e-05	-1e-05	0
53	-1e-05	-2e-05	-2e-05	-5e-05	-2e-05	-2e-05	-3e-05	-1e-05	0
54	-1e-05	-2e-05	-2e-05	-5e-05	-2e-05	-2e-05	-3e-05	-1e-05	0
55	-1e-05	-2e-05	-2e-05	-5e-05	-2e-05	-2e-05	-3e-05	-1e-05	0
56	-1e-05	-2e-05	-2e-05	-5e-05	-2e-05	-2e-05	-3e-05	-1e-05	0
57	-1e-05	-2e-05	-2e-05	-5e-05	-2e-05	-2e-05	-3e-05	-1e-05	0
59	-1e-05	-2e-05	-2e-05	-5e-05	-2e-05	-2e-05	-3e-05	-1e-05	0
60	-1e-05	-2e-05	-2e-05	-5e-05	-2e-05	-2e-05	-3e-05	-1e-05	0
61	-1e-05	-2e-05	-2e-05	-5e-05	-2e-05	-2e-05	-3e-05	-1e-05	0
62	-1e-05	-2e-05	-2e-05	-5e-05	-2e-05	-2e-05	-3e-05	-1e-05	0
63	-1e-05	-2e-05	-2e-05	-5e-05	-2e-05	-2e-05	-3e-05	-1e-05	0
64	-1e-05	-2e-05	-2e-05	-5e-05	-2e-05	-2e-05	-3e-05	-1e-05	0
65	-3e-05	-1e-05	-1e-05	-2e-05	2e-05	0	-2e-05	-1e-05	0
66	-3e-05	-1e-05	-1e-05	-2e-05	2e-05	0	-2e-05	-1e-05	0
67	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
68	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
69	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
70	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
71	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
72	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
73	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
74	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
75	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
76	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
77	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
78	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
79	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
80	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
81	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
82	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
83	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
84	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
85	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
86	0	0	0	0	-3e-05	-2e-05	-1e-05	0	0
88	-2e-05	2e-05	1e-05	2e-05	-2e-05	0	0	1e-05	0
89	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
90	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
91	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
92	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
93	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
94	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
95	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
96	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
97	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
98	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
99	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
100	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
101	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
102	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
103	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
104	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
105	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
106	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
107	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
108	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
109	1e-05	3e-05	1e-05	-1e-05	-1e-05	-3e-05	0	-2e-05	0
110	-2e-05	-8e-05	-5e-05	-3e-05	-1e-05	1e-05	-1e-05	-3e-05	0
111	0	0	-2e-05	-1e-05	-4e-05	-1e-05	-1e-05	-1e-05	0
112	0	0	-2e-05	-1e-05	-4e-05	-1e-05	-1e-05	-1e-05	0
113	0	0	-2e-05	-1e-05	-4e-05	-1e-05	-1e-05	-1e-05	0
114	0	0	-2e-05	-1e-05	-4e-05	-1e-05	-1e-05	-1e-05	0
115	0	0	-2e-05	-1e-05	-4e-05	-1e-05	-1e-05	-1e-05	0
116	0	0	-2e-05	-1e-05	-4e-05	-1e-05	-1e-05	-1e-05	0
117	0	0	-2e-05	-1e-05	-4e-05	-1e-05	-1e-05	-1e-05	0
118	0	0	-2e-05	-1e-05	-4e-05	-1e-05	-1e-05	-1e-05	0
119	0	0	-2e-05	-1e-05	-4e-05	-1e-05	-1e-05	-1e-05	0
120	0	0	-2e-05	-1e-05	-4e-05	-1e-05	-1e-05	-1e-05	0
121	0	0	-2e-05	-1e-05	-4e-05	-1e-05	-1e-05	-1e-05	0
122	0	0	-2e-05	-1e-05	-4e-05	-1e-05	-1e-05	-1e-05	0
123	0	0	-2e-05	-1e-05	-4e-05	-1e-05	-1e-05	-1e-05	0
124	0	0	-2e-05	-1e-05	-4e-05	-1e-05	-1e-05	-1e-05	0
125	-2e-05	-3e-05	-3e-05	-3e-05	1e-05	-2e-05	0	-4e-05	0
126	-1e-05	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	0	0	0
127	-1e-05	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	0	0	0
128	-1e-05	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	0	0	0
129	-1e-05	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	0	0	0
130	-1e-05	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	0	0	0
131	-1e-05	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	0	0	0
132	-1e-05	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	0	0	0
133	-1e-05	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	0	0	0
